TargetMonth,RepID,RegionID,RevenueTarget
2025-07,S001,R01,38623
2025-07,S001,R02,40481
2025-07,S001,R03,26082
2025-07,S001,R04,24219
2025-07,S001,R05,40608
2025-07,S001,R06,29794
2025-07,S002,R01,26250
2025-07,S002,R02,43715
2025-07,S002,R03,24895
2025-07,S002,R04,38702
2025-07,S002,R05,38783
2025-07,S002,R06,32107
2025-07,S003,R01,31632
2025-07,S003,R02,33559
2025-07,S003,R03,47476
2025-07,S003,R04,30057
2025-07,S003,R05,30086
2025-07,S003,R06,41358
2025-07,S004,R01,35563
2025-07,S004,R02,37281
2025-07,S004,R03,23779
2025-07,S004,R04,29131
2025-07,S004,R05,41296
2025-07,S004,R06,36800
2025-07,S005,R01,27576
2025-07,S005,R02,40288
2025-07,S005,R03,25424
2025-07,S005,R04,37052
2025-07,S005,R05,26510
2025-07,S005,R06,49877
2025-08,S001,R01,51443
2025-08,S001,R02,25419
2025-08,S001,R03,48531
2025-08,S001,R04,49856
2025-08,S001,R05,38507
2025-08,S001,R06,27073
2025-08,S002,R01,26717
2025-08,S002,R02,40492
2025-08,S002,R03,39202
2025-08,S002,R04,27689
2025-08,S002,R05,35318
2025-08,S002,R06,42251
2025-08,S003,R01,42060
2025-08,S003,R02,50306
2025-08,S003,R03,45358
2025-08,S003,R04,25897
2025-08,S003,R05,35545
2025-08,S003,R06,48944
2025-08,S004,R01,22350
2025-08,S004,R02,29500
2025-08,S004,R03,27037
2025-08,S004,R04,48120
2025-08,S004,R05,48818
2025-08,S004,R06,25589
2025-08,S005,R01,46066
2025-08,S005,R02,46159
2025-08,S005,R03,45350
2025-08,S005,R04,34338
2025-08,S005,R05,27129
2025-08,S005,R06,31638
2025-09,S001,R01,39402
2025-09,S001,R02,42270
2025-09,S001,R03,22935
2025-09,S001,R04,35269
2025-09,S001,R05,25612
2025-09,S001,R06,38168
2025-09,S002,R01,31855
2025-09,S002,R02,51887
2025-09,S002,R03,39799
2025-09,S002,R04,43071
2025-09,S002,R05,46985
2025-09,S002,R06,49776
2025-09,S003,R01,47414
2025-09,S003,R02,23509
2025-09,S003,R03,34771
2025-09,S003,R04,35636
2025-09,S003,R05,31813
2025-09,S003,R06,24567
2025-09,S004,R01,29033
2025-09,S004,R02,30546
2025-09,S004,R03,39587
2025-09,S004,R04,25661
2025-09,S004,R05,43533
2025-09,S004,R06,35736
2025-09,S005,R01,32773
2025-09,S005,R02,51348
2025-09,S005,R03,38023
2025-09,S005,R04,28673
2025-09,S005,R05,43431
2025-09,S005,R06,51054
2025-10,S001,R01,40353
2025-10,S001,R02,26518
2025-10,S001,R03,40609
2025-10,S001,R04,38415
2025-10,S001,R05,51617
2025-10,S001,R06,25183
2025-10,S002,R01,34925
2025-10,S002,R02,42501
2025-10,S002,R03,31809
2025-10,S002,R04,30762
2025-10,S002,R05,46226
2025-10,S002,R06,41653
2025-10,S003,R01,30463
2025-10,S003,R02,29210
2025-10,S003,R03,34053
2025-10,S003,R04,24767
2025-10,S003,R05,36065
2025-10,S003,R06,47942
2025-10,S004,R01,37626
2025-10,S004,R02,34604
2025-10,S004,R03,33746
2025-10,S004,R04,43257
2025-10,S004,R05,36106
2025-10,S004,R06,32940
2025-10,S005,R01,36772
2025-10,S005,R02,25827
2025-10,S005,R03,23624
2025-10,S005,R04,32195
2025-10,S005,R05,49382
2025-10,S005,R06,39402
2025-11,S001,R01,27625
2025-11,S001,R02,31451
2025-11,S001,R03,45191
2025-11,S001,R04,39700
2025-11,S001,R05,45932
2025-11,S001,R06,37460
2025-11,S002,R01,40362
2025-11,S002,R02,56148
2025-11,S002,R03,33690
2025-11,S002,R04,50736
2025-11,S002,R05,29037
2025-11,S002,R06,52172
2025-11,S003,R01,39315
2025-11,S003,R02,26520
2025-11,S003,R03,37147
2025-11,S003,R04,38850
2025-11,S003,R05,43539
2025-11,S003,R06,33977
2025-11,S004,R01,44890
2025-11,S004,R02,53541
2025-11,S004,R03,45153
2025-11,S004,R04,43666
2025-11,S004,R05,52926
2025-11,S004,R06,25636
2025-11,S005,R01,39371
2025-11,S005,R02,40621
2025-11,S005,R03,47655
2025-11,S005,R04,29253
2025-11,S005,R05,25565
2025-11,S005,R06,51209
2025-12,S001,R01,47659
2025-12,S001,R02,38760
2025-12,S001,R03,34580
2025-12,S001,R04,39078
2025-12,S001,R05,47836
2025-12,S001,R06,51444
2025-12,S002,R01,39200
2025-12,S002,R02,56956
2025-12,S002,R03,36648
2025-12,S002,R04,33205
2025-12,S002,R05,48256
2025-12,S002,R06,54038
2025-12,S003,R01,47511
2025-12,S003,R02,27411
2025-12,S003,R03,37174
2025-12,S003,R04,32221
2025-12,S003,R05,44051
2025-12,S003,R06,29742
2025-12,S004,R01,44751
2025-12,S004,R02,53880
2025-12,S004,R03,53703
2025-12,S004,R04,38288
2025-12,S004,R05,27298
2025-12,S004,R06,57548
2025-12,S005,R01,28797
2025-12,S005,R02,33337
2025-12,S005,R03,34794
2025-12,S005,R04,47512
2025-12,S005,R05,35478
2025-12,S005,R06,55735
